days mag
5.800929999444634 9.007
2.0538099999539554 8.82
6.91054999968037 9.24
15.846359999384731 8.484
7.378649999853224 9.332
4.280549999792129 8.846
14.415060000028461 8.669
15.709569999948144 8.591
4.167359999846667 8.942
8.032559999730438 9.453
2.894229999743402 8.808
14.285669999662787 8.685
2.272069999948144 8.842
6.568299999460578 9.144
13.944069999735802 8.954
11.097889999859035 9.525
12.48278999933973 9.066
13.928299999795854 8.859
7.73519999999553 9.259
12.368659999687225 9.199
6.074119999539107 9.066
13.019959999714047 9.283
5.775679999962449 9.018
0.5767099997028708 8.603
7.315349999349564 9.237
2.9643499995581806 8.782
1.5108599998056889 8.819
5.268209999892861 9.079
16.12338999984786 8.505
10.154379999730736 9.336
8.434549999888986 9.487
8.7766799996607 9.57
5.664989999495447 9.256
16.27276000007987 8.495
10.336069999728352 9.266
14.616199999582022 8.592
7.564049999695271 9.211
5.23174999980256 9.323
0.20673999981954694 8.611
2.394340000115335 8.886
13.572309999726713 9.063
12.80377999972552 9.183
9.261049999855459 9.239
1.4653899995610118 8.638
1.955149999819696 8.787
1.5914999996311963 8.687
3.0644399994052947 8.824
15.828219999559224 8.521
11.613089999649674 9.122
10.914099999703467 9.311
3.406489999499172 8.864
12.902129999827594 9.2
12.378039999864995 9.125
14.713579999748617 8.671
13.082349999807775 9.131
13.136299999896437 9.125
16.35544000007212 8.634
6.651549999602139 9.951
8.104899999685585 9.538
11.398489999584854 9.249
5.576799999456853 9.24
2.1155799995176494 8.719
13.205229999497533 9.232
9.266689999494702 9.431
9.868019999470562 9.311
8.775949999690056 9.314
10.411770000122488 9.406
10.006370000075549 9.349
3.7038499996997416 9.001
7.801979999989271 9.338
10.956119999755174 9.321
12.623569999821484 10.512
14.462369999848306 8.658
8.598319999407977 9.408
0.667709999717772 8.562
7.11754999961704 9.476
3.4851500000804663 9.042
4.639909999910742 8.976
1.2818299997597933 8.603
13.37692999932915 9.077
4.849279999732971 9.021
3.1893699998036027 8.893
8.417739999946207 9.343
0.9464499996975064 8.614
3.807709999848157 8.986
13.94416999956593 8.98
7.5086799999699 9.201
1.6903699995018542 9.294
1.5862699993886054 8.794
5.216579999774694 8.971
10.259389999788254 9.232
6.618079999927431 10.1
10.28442999953404 9.337
7.1502799997106194 9.262
5.328999999444932 9.014
4.694649999961257 8.947
1.7571299993433058 8.723
5.410299999639392 9.027
0.5904299993999302 8.72
10.046189999673516 9.387
4.6854999996721745 9.016
3.6254599997773767 8.892
13.250279999803752 9.223
5.845499999355525 9.008
15.316839999519289 8.511
14.718080000020564 8.523
9.403379999566823 9.419
9.735129999928176 9.415
6.269640000071377 8.998
12.262889999896288 9.058
13.751329999882728 9.025
3.4647999997250736 8.842
10.573379999492317 9.25
5.511199999600649 9.044
