days mag
2.112110000103712 12.45
1.5258500003255904 12.333
2.9056900003924966 12.524
1.3160999999381602 12.3
2.222810000181198 12.44
1.543959999922663 12.341
3.7884700000286102 11.952
1.504690000321716 12.307
2.138430000282824 12.422
1.5026899999938905 12.319
3.479049999732524 12.15
3.3513099998235703 12.401
2.9381699999794364 12.523
1.7777100000530481 12.379
2.344920000061393 12.447
2.3509499998763204 12.422
3.471950000151992 12.182
1.2853100001811981 12.24
2.272690000012517 12.442
1.4980399999767542 12.32
3.3538299999199808 12.355
2.8780700000934303 12.496
0.2730000000447035 11.978
2.9491400001570582 12.52
0.09483000030741096 11.937
0.5226199999451637 12.065
0.7987999999895692 12.172
0.5400000000372529 12.055
0.24079000018537045 11.946
0.26329000014811754 11.968
2.723610000219196 12.494
0.7341000000014901 12.089
1.085650000255555 12.201
1.4755000001750886 12.303
3.1015000003390014 12.524
3.228289999999106 12.389
1.335369999986142 12.284
3.788769999984652 11.943
3.192640000022948 12.434
1.791759999934584 12.378
2.702520000282675 12.502
2.824430000036955 12.517
3.2605000003241003 12.426
2.729090000037104 12.5
1.4141400000080466 12.296
2.361080000177026 12.472
1.064180000219494 12.203
3.596570000052452 12.105
3.395479999948293 12.247
2.51623999979347 12.451
2.6419599996879697 12.488
0.36997999995946884 11.992
3.396290000062436 12.285
1.9064899999648333 12.39
1.6506699998863041 12.346
1.6528699998743832 12.337
0.33736000023782253 11.994
2.107550000306219 12.424
0.9942300003021955 12.203
2.1077399998903275 12.409
2.9331200001761317 12.507
2.2336099999956787 12.444
1.1410300000570714 12.23
3.367649999912828 12.349
0.3283199998550117 11.986
1.0158999999985099 12.207
0.6493000001646578 12.082
0.2719100001268089 11.982
2.2134000002406538 12.404
3.2741399998776615 12.408
1.5410299999639392 12.291
2.3091099997982383 12.433
2.955070000141859 12.493
0.7285799998790026 12.11
2.6611399999819696 12.493
0.4172600000165403 12.003
0.2336499998345971 11.96
2.951200000010431 12.488
0.508220000192523 12.033
3.4745899997651577 12.173
2.4751699999906123 12.458
3.523060000035912 12.135
2.4024999998509884 12.458
3.783449999988079 11.936
1.7275400003418326 12.355
0.6628199997358024 12.094
2.6710500000044703 12.505
2.5061300001107156 12.479
3.327350000385195 12.343
0.3292200001887977 11.962
0.49983000010252 12.033
0.6981199998408556 12.104
1.3558100000955164 12.276
1.8933899998664856 12.38
0.46487999986857176 12.013
0.5082100001163781 12.044
0.1016299999319017 11.911
0.9098000000230968 12.15
2.0538699999451637 12.409
2.2258700001984835 12.442
2.748569999821484 12.516
3.4307500002905726 12.275
1.8702800003811717 12.392
1.4002600000239909 12.289
1.3204700001515448 12.282
3.2185300001874566 12.412
0.3077199999243021 11.991
2.3966600000858307 12.467
2.0891100000590086 12.424
2.9149700002744794 12.501
3.7198499999940395 11.991
3.724289999809116 12.011
3.6864700000733137 12.019
1.6618599998764694 12.353
3.042730000335723 12.508
1.44527000002563 12.291
0.0039900001138448715 11.951
1.6288600000552833 12.35
2.3429100001230836 12.445
0.9521099999547005 12.175
2.2604499999433756 12.42
3.545639999676496 12.155
0.055699999909847975 11.932
1.0582300000824034 12.2
2.180610000155866 12.42
1.6694900002330542 12.344
1.6095300000160933 12.332
2.2949699996970594 12.436
0.1816600002348423 11.936
3.2366100000217557 12.392
0.9922899999655783 12.198
3.5448199999518692 12.184
0.2158699999563396 11.926
0.5488800001330674 12.106
1.3444699998944998 12.276
1.7998700002208352 12.373
2.4067999999970198 12.462
0.4288099999539554 12.022
1.032680000178516 12.204
2.5877900002524257 12.496
2.240439999848604 12.446
2.5106099997647107 12.479
1.1245600003749132 12.221
3.6458000000566244 11.977
0.4065900002606213 12.002
2.731730000115931 12.511
2.7302799997851253 12.493
0.8662900002673268 12.168
2.5750799998641014 12.495
2.054140000138432 12.409
3.0131999999284744 12.502
0.5073799998499453 12.062
1.83614999987185 12.386
0.5406700000166893 12.043
0.36737999971956015 11.968
2.869810000061989 12.52
3.5799700003117323 12.043
3.5264200004749 12.15
2.6725099999457598 12.494
2.9809900000691414 12.507
3.268360000103712 12.425
2.7320399996824563 12.513
2.4689700002782047 12.455
1.9059800002723932 12.382
1.9027900001965463 12.397
3.0713599999435246 12.499
0.8322999998927116 12.151
2.8352299998514354 12.497
1.362189999781549 12.274
2.145940000191331 12.414
0.27186999982222915 11.957
1.6577800000086427 12.349
3.2397900000214577 12.379
1.130729999858886 12.239
2.544320000335574 12.48
0.9885399998165667 12.174
3.430620000232011 12.191
1.7313999999314547 12.33
