days mag
1.6635500001721084 9.9
4.398630000185221 10.163
6.150860000401735 10.083
7.378270000219345 9.816
0.23422000044956803 9.604
7.564280000515282 9.836
3.6450300002470613 10.179
9.657430000137538 9.641
0.6298500006087124 9.791
1.4127600002102554 9.763
2.453600000590086 9.858
2.6422800002619624 9.978
7.462280000559986 9.907
4.029899999964982 10.164
0.15078000025823712 9.672
2.185390000231564 9.876
3.651170000433922 10.217
7.920820000115782 9.74
9.545990000478923 9.684
7.45183000061661 9.814
3.1844700002111495 10.117
8.487390000373125 9.746
1.2838100004009902 9.779
5.426800000015646 10.157
3.139570000115782 10.036
8.27633999986574 9.753
7.29918000055477 9.824
3.1349700004793704 10.049
2.897190000396222 9.965
4.864680000115186 10.182
2.890290000010282 10.068
9.712940000463277 9.616
4.641280000563711 10.151
8.557580000255257 9.749
2.033310000319034 9.878
4.134070000145584 10.645
3.416490000206977 10.102
0.07388000003993511 9.812
0.5893600000999868 9.638
2.7282500001601875 9.956
6.559260000474751 10.027
0.8849000004120171 9.66
2.3855000003241003 9.961
1.374500000383705 9.809
9.710120000410825 9.609
0.8800000003539026 9.71
5.349370000418276 10.12
2.6271500000730157 10.018
0.8896500002592802 9.802
0.8940800004638731 9.733
1.97531000059098 9.784
6.9335000002756715 9.92
4.783060000278056 10.244
4.553810000419617 10.224
8.54880000045523 9.734
7.115939999930561 9.85
6.0845400001853704 9.95
3.5512700001709163 10.051
7.610650000162423 9.837
4.500750000588596 10.157
7.720850000157952 9.798
4.199359999969602 10.131
1.197649999987334 9.787
9.463830000255257 9.614
7.8869800004176795 9.708
9.516860000323504 9.606
0.38687000051140785 9.621
7.890320000704378 9.802
5.601230000145733 10.058
5.782110000029206 10.055
3.240900000091642 10.093
7.650369999930263 9.805
7.713470000308007 9.782
5.907280000392348 10.05
0.9289000006392598 9.667
0.3907100004144013 9.663
2.6461400003172457 10.006
9.058279999997467 9.582
1.5139100002124906 9.844
9.14022000040859 9.61
3.391690000426024 10.014
8.416770000010729 9.697
9.516610000282526 9.631
0.0781000005081296 9.675
9.3915100004524 9.678
5.821560000069439 10.03
1.6287900004535913 9.774
4.448540000244975 10.207
6.564310000278056 9.924
0.2167899999767542 9.776
5.395520000252873 10.215
2.12068000016734 9.86
7.424920000135899 9.852
6.795050000306219 9.978
2.325500000268221 9.966
6.118520000483841 9.932
9.746910000219941 9.665
7.482790000271052 9.779
4.036180000286549 10.119
5.549530000425875 10.155
2.7118300003930926 10.555
3.454720000270754 10.058
2.8191300006583333 10.039
0.16711000027135015 9.704
5.297400000039488 10.62
0.39816000033169985 9.596
0.03932000044733286 9.644
1.1192900002934039 9.786
0.6707600001245737 9.677
1.5165900001302361 9.826
7.731300000101328 9.803
0.8006100002676249 9.694
5.933790000621229 10.025
4.054650000296533 10.221
4.920890000183135 10.082
3.9552200003527105 10.153
0.18564000027254224 9.691
7.54611000046134 9.801
9.61975000007078 9.56
7.677080000285059 9.801
6.6724499999545515 9.906
2.2324900003150105 9.948
4.818210000172257 10.166
0.6017400003038347 9.643
3.4350000005215406 10.094
5.959290000144392 10.022
2.1912400000728667 9.962
8.578870000317693 9.747
9.171850000042468 9.643
2.5585200004279613 9.93
4.9361600005067885 10.144
4.937810000497848 10.185
8.003000000026077 9.922
2.727790000382811 10.044
7.470460000447929 10.128
7.474640000611544 9.838
2.395210000220686 9.888
3.930020000319928 10.178
8.167800000403076 9.795
5.438520000316203 10.23
0.6572900004684925 9.684
4.078139999881387 10.222
6.993100000079721 9.901
6.589560000225902 9.893
1.6431400002911687 9.754
8.674320000223815 9.714
9.418440000154078 9.591
0.37465000012889504 9.672
6.147740000393242 9.994
0.7955600004643202 9.732
4.894640000071377 10.186
1.1591199999675155 9.782
9.17742000054568 9.607
1.902380000334233 9.855
1.0754000004380941 9.736
7.8890900001861155 9.818
4.993140000384301 10.294
4.458960000425577 10.239
7.456080000381917 9.815
2.3842500005848706 9.966
9.014880000147969 9.997
7.235620000399649 9.946
0.041000000201165676 9.664
9.174050000496209 9.638
4.975730000529438 10.282
0.8055000002495944 9.99
7.691870000213385 9.795
4.745780000463128 10.239
7.329620000440627 9.826
2.0757300006225705 9.862
5.693700000178069 10.103
0.44059000024572015 9.605
1.3798300004564226 9.796
4.740990000311285 10.206
2.1473699999041855 9.836
5.17130000051111 10.198
2.4306600000709295 9.895
2.5513400002382696 9.892
2.4228300005197525 10.056
0.08631000015884638 9.746
6.637450000271201 9.882
3.6632300005294383 10.218
2.12447000015527 9.869
2.287900000344962 9.93
3.383990000002086 10.014
5.92901000007987 9.96
5.664730000309646 10.078
4.704460000153631 10.174
7.082369999960065 9.843
8.18447000021115 9.85
8.549280000384897 9.696
2.446860000025481 9.962
8.673730000387877 9.716
1.1807500002905726 9.76
1.3958000000566244 9.755
5.438580000307411 10.09
5.508620000444353 10.088
3.8859500004909933 10.111
3.7071700002998114 10.17
6.944360000547022 9.937
5.293810000177473 10.168
7.9992800005711615 9.803
5.7670900002121925 10.0
2.953230000566691 10.04
5.814690000377595 10.03
1.8074900000356138 9.788
2.9790400001220405 10.105
7.183140000328422 9.826
1.4091200004331768 9.852
5.944140000268817 10.02
2.5457900003530085 10.388
0.11811000015586615 9.659
3.7199700004421175 10.208
1.192530000116676 9.734
0.9115400002337992 9.778
2.6251099999062717 9.965
8.534220000263304 9.638
