days mag
1.6876099999062717 10.611
7.271269999910146 9.559
11.827630000188947 10.771
10.895220000296831 10.264
1.8425400000996888 10.429
10.610120000317693 10.213
11.174600000027567 10.25
2.776150000281632 10.428
5.438060000073165 9.84
7.099530000239611 9.755
2.6635500001721084 10.342
10.148719999939203 10.189
1.1166600002907217 10.458
9.737680000253022 10.323
1.157389999832958 10.509
4.76776000065729 10.054
10.2970400005579 10.133
7.546720000449568 9.977
4.3501800005324185 10.175
2.487280000001192 10.553
0.6148600005544722 10.56
10.079590000212193 10.164
10.879530000500381 10.179
0.560220000334084 10.526
4.010070000309497 10.201
8.26103000016883 9.957
1.3877000003121793 10.907
0.8259100001305342 10.49
5.140660000499338 9.961
0.80007000034675 10.633
6.863610000349581 9.613
1.7276900000870228 10.664
3.139040000271052 10.301
4.153600000310689 10.152
4.7998199998401105 10.035
7.244680000003427 9.704
9.331390000414103 10.145
9.276900000404567 10.018
3.193530000280589 10.308
6.854689999949187 9.747
7.108490000013262 9.759
7.313650000374764 9.98
4.701400000136346 10.075
11.045679999981076 10.182
7.802540000062436 9.918
10.261160000227392 10.284
2.8264400004409254 10.385
9.814630000386387 10.056
5.849119999911636 9.749
0.6165900002233684 10.615
0.47594999987632036 10.525
10.053979999851435 10.118
6.2456600004807115 9.53
2.783030000049621 10.634
2.0653699999675155 10.599
6.134990000165999 9.61
5.635080000385642 9.749
9.923280000220984 10.136
5.719900000374764 9.688
2.927769999951124 10.432
7.67003000061959 9.827
8.802819999866188 9.963
1.3648400004021823 11.085
8.672209999989718 10.001
5.574740000069141 9.885
11.005720000248402 10.457
6.653790000360459 9.482
4.450310000218451 10.119
4.143530000001192 10.157
6.304920000489801 9.562
4.609990000259131 10.155
8.965369999874383 10.066
6.8775400002487 9.541
7.1874000006355345 9.641
2.4114500004798174 10.431
1.3359099999070168 10.63
8.520050000399351 9.919
5.586390000302345 9.846
5.007490000221878 10.112
8.643200000282377 10.054
7.615650000050664 9.931
9.19724000012502 10.062
4.3091100002639 10.125
4.799150000326335 10.111
2.338390000164509 10.562
4.868879999965429 10.0
10.80623000022024 10.265
4.890720000490546 10.041
8.606350000016391 9.996
8.843630000483245 10.096
11.999880000017583 10.392
8.220650000032037 9.907
5.191470000427216 10.018
11.622190000489354 10.356
9.549550000112504 10.008
0.5748800002038479 10.474
11.662640000227839 10.407
5.797820000443608 9.678
3.265270000323653 10.297
9.446270000189543 9.976
8.073820000048727 9.932
7.173750000074506 9.641
6.840809999965131 9.638
3.161640000063926 10.452
10.013180000241846 10.237
5.485410000197589 9.88
0.3120300006121397 10.465
4.554990000091493 10.03
5.583879999816418 9.892
6.724840000271797 9.633
8.348650000523776 9.835
6.166160000022501 9.546
9.170320000033826 9.94
10.600910000037402 10.368
10.244420000351965 10.174
8.307049999944866 9.934
10.906160000246018 10.284
6.241140000522137 9.503
1.3751199999824166 10.538
5.54666000045836 9.842
4.2238300000317395 10.239
5.7957900003530085 9.689
8.907980000134557 9.981
10.57984000025317 10.257
8.706269999966025 10.029
2.3247500006109476 10.473
4.04969000024721 10.183
9.950029999949038 10.168
1.4220900000073016 10.792
2.9759599999524653 10.366
6.805800000205636 9.539
8.768000000156462 10.247
9.945940000005066 10.284
8.521769999992102 10.026
4.192780000623316 10.183
1.2505200002342463 10.605
1.8832400003448129 10.519
4.962309999857098 10.06
2.7744900002144277 10.371
11.992940000258386 10.488
5.510490000247955 9.807
10.948990000411868 10.269
9.771980000659823 10.094
6.557370000053197 9.495
6.011440000496805 9.642
11.36324999993667 10.622
3.612820000387728 10.286
10.027490000240505 10.14
10.615080000367016 10.283
3.799640000332147 10.215
3.5075800004415214 10.282
5.048760000150651 10.104
10.18766999989748 10.125
8.00097000040114 9.985
9.767110000364482 10.276
0.25860000029206276 10.444
2.52743999985978 10.419
10.784290000330657 10.301
6.737970000132918 9.542
11.746310000307858 10.337
7.144430000334978 9.582
2.6073699998669326 10.611
8.123790000099689 9.982
5.690390000119805 9.761
9.652350000105798 10.081
4.157790000084788 10.143
7.2764500002376735 9.777
1.9588299999013543 10.655
4.34974000044167 10.164
8.751510000322014 10.296
6.407720000017434 9.594
11.18227000022307 10.507
3.0344799999147654 10.347
7.253589999862015 9.83
11.52166000008583 10.406
9.269280000124127 9.871
1.5071900002658367 10.443
0.3980300002731383 10.558
11.687470000237226 10.422
6.34271000046283 9.601
9.386040000244975 10.249
0.8141399999149144 10.507
5.350510000251234 9.884
11.833490000106394 10.793
4.839530000463128 10.048
1.680800000205636 10.439
1.6615699999965727 10.458
0.17697999998927116 10.421
7.343950000591576 9.829
2.0804800000041723 10.444
0.48031000001356006 10.515
6.5020100004039705 9.525
11.225360000506043 10.504
4.632410000544041 10.173
3.968210000079125 10.174
3.279130000155419 10.357
10.692850000225008 10.19
5.001720000524074 10.055
9.248350000474602 10.119
8.616520000156015 9.88
10.776890000328422 10.287
8.805140000302345 10.029
2.4732400001958013 10.445
6.791630000341684 9.498
1.3413100000470877 10.541
0.34558000043034554 10.959
10.95937000028789 10.265
1.7088500005193055 10.584
1.9031000002287328 10.632
1.5244700000621378 10.503
4.777830000035465 10.139
2.5580800003372133 10.44
9.406020000111312 10.026
4.051800000015646 10.161
