days mag
1.2931400001980364 13.653
0.7197400005534291 14.3
1.288840000052005 13.6
0.7507299999706447 13.337
0.35861000046133995 14.208
0.6894600000232458 14.105
0.8788600000552833 13.26
0.9115000003948808 13.631
1.526839999947697 13.855
2.007880000397563 14.17
0.31450000032782555 14.183
1.8008500002324581 14.091
0.05851999996230006 14.18
1.3492800001986325 13.698
0.0736000002361834 14.235
1.1655100001953542 13.648
0.3735800003632903 14.221
0.9313400005921721 13.361
1.392850000411272 13.834
0.7989000002853572 14.356
0.8926400002092123 13.59
1.6834000004455447 14.05
1.0176500002853572 13.515
0.840850000269711 13.858
1.4345400002785027 13.921
0.25625000009313226 14.244
1.6906700003892183 14.094
0.44799999985843897 14.301
1.756460000295192 14.051
0.11395000014454126 14.199
1.6660000002011657 14.027
1.19061000039801 13.666
0.6318600000813603 14.3
1.1861500004306436 13.45
1.0305400001816452 13.521
0.5427900003269315 14.284
0.8206700002774596 14.099
1.8302700002677739 14.089
1.664809999987483 14.068
1.3667700001969934 13.858
0.21782000036910176 14.186
1.377670000307262 13.775
0.03568000020459294 14.205
1.5363199999555945 13.97
0.059550000354647636 14.207
0.044940000399947166 14.177
2.028530000243336 14.193
1.5309500000439584 13.913
0.583530000410974 14.301
0.7591499998234212 14.046
0.5520600005984306 14.262
1.6443699998781085 13.989
0.44925000006332994 14.292
0.3677600002847612 14.283
1.8336600004695356 14.005
0.47190000023692846 14.234
1.0883100000210106 13.61
0.7834399999119341 14.188
1.2660100003704429 13.672
0.837569999974221 13.421
1.8220800003036857 14.079
1.2152300006709993 13.669
0.7276800004765391 13.945
1.068150000181049 13.659
0.13634000066667795 14.225
1.2784300004132092 13.641
0.23961000004783273 14.214
1.4816200002096593 13.876
0.014600000344216824 14.222
1.1105700004845858 13.53
1.4688699999824166 13.849
1.0158900003880262 13.389
0.1110800001770258 14.274
0.3464600001461804 14.285
1.6743000000715256 14.023
1.6423800005577505 13.961
0.011560000013560057 14.203
1.6148100001737475 14.008
0.8760899999178946 13.393
1.4918800005689263 13.915
2.0223100003786385 14.181
1.574520000256598 13.868
0.028950000181794167 14.243
1.616980000399053 13.925
0.32115000020712614 14.233
0.14002000028267503 14.195
1.9186700005084276 14.112
0.1743600000627339 14.201
1.5991100003011525 13.897
0.08968000020831823 14.223
0.14687000028789043 14.256
0.5561400004662573 14.228
1.0500000002793968 13.398
1.3976900004781783 13.909
0.4595500002615154 14.228
1.3418800001963973 13.784
1.711700000334531 14.012
1.6964100003242493 13.913
1.6347199999727309 14.03
0.12425000034272671 14.193
0.7110700001940131 14.14
1.6463600001297891 13.992
0.9375499999150634 13.762
0.8750499999150634 13.374
0.7248100000433624 14.29
0.2841600002720952 14.203
2.0314700002782047 14.241
0.5197600005194545 14.299
0.9690900002606213 13.253
1.8899900005199015 14.125
1.978680000640452 14.098
1.8549500000663102 14.187
1.4380100001581013 13.959
1.7924999999813735 14.163
0.3051399998366833 14.191
0.771820000372827 14.038
1.9322299999184906 14.09
0.14710000017657876 14.208
1.3357500000856817 13.667
0.4607600001618266 14.227
1.7495099999941885 14.033
0.2608200004324317 14.194
2.0081500001251698 14.091
0.3174499999731779 14.214
0.4946900000795722 14.264
0.9719000002369285 13.478
1.3456000001169741 13.728
1.0747700002975762 13.369
0.8763900003395975 13.371
1.0740399998612702 13.685
1.3089399999007583 13.81
1.3941200003027916 13.833
1.5641400003805757 13.889
0.9765300005674362 13.505
0.13225000025704503 14.173
0.17759000044316053 14.203
0.6398499999195337 14.326
1.5951100001111627 14.026
0.14815000025555491 14.174
1.7604500004090369 14.078
0.06695999996736646 14.168
0.5977000002749264 14.277
1.8974600001238286 14.129
1.6595299998298287 13.976
0.6926200003363192 14.279
1.1970000001601875 13.713
0.41174000035971403 14.211
0.16822999995201826 14.26
0.364160000346601 14.224
2.0363099998794496 14.145
1.2404400003142655 13.809
0.14779999991878867 14.203
1.8887300002388656 14.168
1.6986899999901652 14.024
1.4553800001740456 13.977
1.9319500005804002 14.132
1.0222100005485117 13.48
1.9338800003752112 14.145
0.5834800004959106 14.295
0.7251000003889203 14.198
