days mag
6.020060000009835 10.915
9.593429999891669 10.357
0.15859000012278557 10.655
7.1814500000327826 10.654
0.48860999988391995 10.68
7.473540000151843 10.621
13.677500000223517 10.259
6.526140000205487 10.656
2.968909999821335 10.872
17.467749999836087 10.537
16.005619999952614 10.405
4.213119999971241 10.848
9.287169999908656 10.346
11.843969999812543 10.144
4.751910000108182 10.814
1.3101800000295043 11.058
1.014729999937117 10.657
5.771470000036061 10.78
9.681280000135303 10.165
5.420959999784827 10.743
10.091719999909401 10.087
9.04948000004515 10.451
9.485669999849051 10.264
5.36670000012964 10.8
16.437570000067353 10.467
3.3046200000680983 10.894
12.777749999891967 10.152
14.99821999995038 10.325
16.774440000299364 10.459
16.838400000240654 10.47
13.962030000053346 10.235
3.0417800000868738 10.853
17.75799999991432 10.507
14.755200000014156 10.337
18.137039999943227 10.578
0.27671000035479665 10.582
8.150739999953657 10.695
5.622740000020713 10.848
7.017870000097901 10.68
5.846180000342429 10.772
13.435989999677986 10.244
5.535639999900013 10.806
9.248930000234395 10.258
1.0214100000448525 10.673
1.4789900002069771 10.74
8.937339999713004 10.533
0.5436399998143315 10.618
9.155180000234395 10.444
8.852639999706298 10.565
8.330589999910444 10.515
7.59086999995634 10.71
9.736370000056922 10.345
8.367089999839664 10.629
11.773560000117868 10.095
15.350640000309795 10.315
4.728959999978542 10.866
3.2673700000159442 10.826
17.39831000007689 10.569
6.4383199997246265 10.569
14.727410000283271 10.3
6.761520000174642 10.64
1.6139700002968311 10.755
14.858609999995679 10.338
14.406329999677837 10.264
14.744350000284612 10.318
15.338709999807179 10.343
1.5037599997594953 10.694
8.67308000009507 10.725
11.214039999991655 10.067
14.413160000462085 10.274
1.0348200001753867 10.787
5.1076700002886355 10.807
10.473209999967366 10.038
17.82680999999866 10.492
4.952980000060052 10.883
5.572989999782294 10.884
7.652340000029653 10.557
5.789370000362396 10.76
9.775610000360757 10.28
5.578920000232756 10.773
0.20533000025898218 10.584
3.1210699998773634 10.857
3.2248200001195073 10.856
12.85471999971196 10.179
12.279220000375062 10.124
9.669389999937266 10.351
0.41081999987363815 10.909
16.22385000018403 10.623
15.877409999724478 10.374
2.0030399998649955 10.707
3.9976599998772144 10.785
5.831440000329167 10.777
18.09648000029847 10.567
16.846489999908954 10.489
10.662400000263005 10.055
12.968849999830127 10.192
2.7318700002506375 10.782
9.098290000110865 10.492
16.435519999824464 10.448
14.98731999984011 10.309
16.307309999596328 10.416
15.341219999827445 10.366
10.414779999759048 10.169
16.772789999842644 10.518
3.15519000031054 10.934
7.157510000281036 10.639
5.224560000002384 10.832
12.720440000295639 10.109
16.287700000219047 10.381
1.013939999975264 10.707
4.213840000331402 10.879
17.846469999756664 10.584
11.690700000151992 10.109
7.405199999921024 10.641
6.99709999980405 10.683
5.815010000020266 10.746
9.727249999996275 10.171
14.465799999888986 10.299
14.589039999991655 10.29
14.620759999845177 10.327
15.852729999925941 10.358
2.1700800000689924 10.751
1.1172700002789497 10.742
6.140190000180155 10.719
4.4474400002509356 10.949
10.590559999924153 10.106
10.041780000086874 10.095
1.5110200000926852 10.717
7.195619999896735 10.623
9.576950000133365 10.321
13.91099000023678 10.229
5.634120000060648 10.792
13.371669999789447 10.182
5.261690000072122 10.83
12.017779999878258 10.083
7.7942100004293025 10.574
0.4809900000691414 10.641
9.617870000191033 10.193
14.769910000264645 10.304
2.1170100001618266 10.775
7.652850000187755 10.627
6.192309999838471 10.652
3.9790099998936057 10.832
6.103450000286102 10.765
6.318690000101924 10.658
4.7214399999938905 10.813
17.731860000174493 10.554
5.2287699999287724 10.919
16.77695000031963 10.44
1.143980000168085 10.681
11.85869999974966 10.155
2.8129100003279746 10.878
15.118770000059158 10.308
15.447730000130832 10.359
14.40195000031963 10.287
15.780240000225604 10.384
4.614710000343621 10.83
5.614639999810606 10.791
15.840390000026673 10.359
10.981329999864101 10.059
8.80151000013575 10.449
18.071650000289083 10.585
0.5823900001123548 10.756
11.59375 10.094
2.5213299999013543 10.784
5.959379999898374 10.77
8.56069999979809 10.563
2.742860000114888 10.927
17.10761999990791 10.521
17.324130000080913 10.578
1.2469000001437962 10.63
9.900720000267029 10.212
13.01408000010997 10.165
15.889629999641329 10.422
13.690640000160784 10.21
3.98100999975577 10.92
8.526599999982864 10.531
10.154380000196397 10.076
15.06233000010252 10.377
10.019100000150502 10.091
4.108059999998659 10.983
6.9780800002627075 10.624
0.757149999961257 10.679
10.33688999991864 10.08
3.203490000218153 10.831
0.6852000001817942 10.679
13.874079999979585 10.239
18.08907000022009 10.529
1.7890800000168383 10.699
5.3796199997887015 10.78
8.892259999644011 10.579
13.010299999732524 10.205
14.351030000019819 10.359
4.218950000125915 10.798
1.7813200000673532 10.695
8.77187000028789 10.582
1.1668000002391636 10.739
15.88128999993205 10.364
12.436699999962002 10.154
13.415920000057667 10.197
10.530119999777526 10.121
5.4323199996724725 10.722
14.656570000108331 10.251
0.9595200000330806 10.697
14.604239999782294 10.319
14.590090000070632 10.291
4.804090000223368 10.989
0.578490000218153 10.644
9.749810000415891 10.132
2.0165599999018013 10.76
5.39881999976933 10.902
8.09336999990046 10.67
11.660540000069886 10.05
13.850649999920279 10.238
11.939369999803603 10.122
15.412969999946654 10.336
6.815170000307262 10.57
9.075420000124723 10.38
5.973969999700785 10.737
9.632999999914318 10.123
8.378490000031888 10.639
5.038720000069588 10.91
10.70897000003606 10.074
10.237800000235438 10.084
14.945760000031441 10.271
5.472089999821037 10.744
2.2692300002090633 10.788
7.365660000126809 10.718
2.0886499998159707 10.779
1.1402799999341369 10.62
10.159650000277907 10.15
7.427469999995083 10.598
3.405009999871254 11.318
8.143240000121295 10.631
0.6123199998401105 10.672
13.888260000385344 10.234
12.74678000016138 10.399
1.6828100001439452 10.774
10.776450000237674 10.049
5.826260000001639 10.744
12.744160000234842 10.376
11.561869999859482 10.131
10.07192000001669 10.214
3.016659999731928 10.79
11.015790000092238 10.046
16.293990000151098 10.4
17.79543000040576 10.499
2.7981900004670024 10.839
16.29750999994576 10.448
7.58163999998942 10.666
10.020860000047833 10.092
17.320789999794215 10.528
9.446980000007898 10.323
7.333019999787211 10.619
17.971009999979287 10.569
12.3564100000076 10.162
